run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.645
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.066
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.829
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.354
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.173
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.756
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.798
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.461
stubbed_10_run,stub_model,aegis_governed_mesh_agent,33.335
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.794
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.342
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.73
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.702
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.898
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.484
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.323
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.659
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.984
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.909
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.588
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.308
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.693
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.272
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.349
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.84
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.394
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.792
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.412
stubbed_10_run,stub_model,aegis_governed_mesh_agent,31.01
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.064
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.723
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.64
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.229
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.942
stubbed_10_run,stub_model,aegis_governed_mesh_agent,36.178
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.706
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.933
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.221
